id,category,value
l_happy,ger,fröhlich
l_happy,ger,glücklich
l_happy,ger,zufrieden
l_happy,ger,unbeschwert
l_happy,ger,freudig
l_happy,ger,glückselig
f_happier,ger,glücklicher
f_happiest,ger,glücklichste
f_happiest,ger,am glücklichsten
l_happy,syn,felicitous
l_happy,syn,glad
l_happy,syn,well-chosen
l_happy,cmp,happier;;;f_happier
l_happy,cmp,happiest;;;f_happiest
l_happy,exa,deliriously happy;;;überglücklich
l_happy,exa,Happy birthday!;;;Alles Gute zum Geburtstag!
f_happier,exa,I've Never Been Happier;;;So glücklich war ich noch nie
